#clade_name	ERR1620255	ERR1620256	ERR1620257	ERR1620258	ERR1620259	ERR1620260	ERR1620261	ERR1620262	ERR1620263	ERR1620264	ERR1620265	ERR1620266	ERR1620267	ERR1620268	ERR1620269	ERR1620270	ERR1620271	ERR1620272	ERR1620273	ERR1620274	ERR1620275	ERR1620276	ERR1620277	ERR1620278	ERR1620279	ERR1620280	ERR1620281	ERR1620282	ERR1620283	ERR1620284	ERR1620285	ERR1620286	ERR1620287	ERR1620288	ERR1620289	ERR1620290	ERR1620291	ERR1620292	ERR1620293	ERR1620294	ERR1620295	ERR1620296	ERR1620297	ERR1620298	ERR1620299	ERR1620300	ERR1620301	ERR1620302	ERR1620303	ERR1620304	ERR1620305	ERR1620306	ERR1620307	ERR1620308	ERR1620309	ERR1620310	ERR1620311	ERR1620312	ERR1620313	ERR1620314	ERR1620315	ERR1620316	ERR1620317	ERR1620318	ERR1620319	ERR1620320	ERR1620321	ERR1620322	ERR1620323	ERR1620324	ERR1620325	ERR1620326	ERR1620327	ERR1620328	ERR1620329	ERR1620330	ERR1620331	ERR1620332	ERR1620334	ERR1620335	ERR1620336	ERR1620337	ERR1620338	ERR1620339	ERR1620340	ERR1620341	ERR1620342	ERR1620343	ERR1620344	ERR1620345	ERR1620346	ERR1620347	ERR1620348	ERR1620349	ERR1620350	ERR1620351	ERR1620352	ERR1620353	ERR1620354	ERR1620355	ERR1620356	ERR1620357	ERR1620358	ERR1620359	ERR1620360	ERR1620361	ERR1620362	ERR1620363	ERR1620364	ERR1620365	ERR1620366	ERR1620367	ERR1620368	ERR1620369	ERR1620370	ERR1620371	ERR1620372	ERR1620373	ERR1620374	ERR1620375	ERR1620376	ERR1620377	SRR11070334	SRR11070335	SRR11070336	SRR11070337	SRR11070338	SRR11070339	SRR11070340	SRR11070341	SRR11070342	SRR11070343	SRR11070344	SRR11070345	SRR11070346	SRR11070347	SRR11070348	SRR11070349	SRR11070350	SRR11070351	SRR11070352	SRR11070353	SRR11070354	SRR11070355	SRR11070356	SRR11070357	SRR11070358	SRR11070359	SRR11070360	SRR11070361	SRR11070362	SRR11070363	SRR11070364	SRR11070365	SRR11070366	SRR11070367	SRR11070368	SRR11070369	SRR11070370	SRR11070371	SRR11070372	SRR11070373	SRR11070374	SRR11070375	SRR11070376	SRR11070377	SRR11070378	SRR11070379	SRR11070380	SRR11070381	SRR11070382	SRR11070383	SRR11070384	SRR11070385	SRR11070386	SRR11070387	SRR11070388	SRR11070389	SRR11070390	SRR11070391	SRR11070392	SRR11070393	SRR11070394	SRR11070395	SRR11070396	SRR11070397	SRR11070398	SRR11070399	SRR11070400	SRR11070401	SRR11070402	SRR11070403	SRR11070404	SRR11070405	SRR11070406	SRR11070407	SRR11070408	SRR11070409	SRR11070410	SRR11070411	SRR11070412	SRR11070413	SRR11070414	SRR11070415	SRR11070416	SRR11070417	SRR11070418	SRR11070419	SRR11070420	SRR11070421	SRR11070422	SRR11070423	SRR11070424	SRR11070425	SRR11070426	SRR11070427	SRR11070428	SRR11070429	SRR11851387	SRR11851388	SRR11851389	SRR11851390	SRR11851391	SRR11851392	SRR11851393	SRR11851394	SRR11851395	SRR11851396	SRR11851397	SRR11851398	SRR11851399	SRR11851400	SRR11851401	SRR11851402	SRR11851403	SRR11851404	SRR11851405	SRR11851406	SRR11851407	SRR11851408	SRR11851409	SRR11851410	SRR11851411	SRR11851412	SRR11851413	SRR11851414	SRR11851415	SRR11851416	SRR11851417	SRR11851418	SRR11851419	SRR11851420	SRR11851421	SRR11851422	SRR11851423	SRR11851424	SRR11851425	SRR11851426	SRR11851427	SRR11851428	SRR11851429	SRR11851430	SRR11851431	SRR11851432	SRR11851433	SRR11851434	SRR13773777	SRR13773778	SRR13773779	SRR13773780	SRR13773781	SRR13773782	SRR13773783	SRR13773784	SRR13773785	SRR13773786	SRR13773787	SRR13773788	SRR13773789	SRR13773790	SRR13773791	SRR13773792	SRR13773793	SRR13773794	SRR13773795	SRR13773796	SRR13773797	SRR13773798	SRR13773799	SRR13773800	SRR13773801	SRR13773802	SRR13773803	SRR13773804	SRR13773805	SRR13773806	SRR13773807	SRR13773808	SRR13773809	SRR13773810	SRR13773811	SRR13773812	SRR13773813	SRR13773814	SRR1778450	SRR1778451	SRR1778452	SRR1778453	SRR1778454	SRR1778455	SRR1778456	SRR341581	SRR341582	SRR341583	SRR341584	SRR341585	SRR341586	SRR341587	SRR341588	SRR341589	SRR341590	SRR341591	SRR341592	SRR341593	SRR341594	SRR341595	SRR341596	SRR341597	SRR341598	SRR341599	SRR341600	SRR341601	SRR341602	SRR341603	SRR341604	SRR341605	SRR341606	SRR341607	SRR341608	SRR341609	SRR341610	SRR341611	SRR341612	SRR341613	SRR341614	SRR341615	SRR341616	SRR341617	SRR341618	SRR341619	SRR341620	SRR341621	SRR341622	SRR341623	SRR341624	SRR341625	SRR341626	SRR341627	SRR341628	SRR341629	SRR341630	SRR341631	SRR341632	SRR341633	SRR341634	SRR341635	SRR341636	SRR341637	SRR341638	SRR341639	SRR341640	SRR341641	SRR341642	SRR341643	SRR341644	SRR341645	SRR341646	SRR341647	SRR341648	SRR341649	SRR341650	SRR341651	SRR341652	SRR341653	SRR341654	SRR341655	SRR341656	SRR341657	SRR341658	SRR341659	SRR341660	SRR341661	SRR341662	SRR341663	SRR341664	SRR341665	SRR341666	SRR341667	SRR341668	SRR341669	SRR341670	SRR341671	SRR341672	SRR341673	SRR341674	SRR341675	SRR341676	SRR341677	SRR341678	SRR341679	SRR341680	SRR341681	SRR341682	SRR341683	SRR341684	SRR341685	SRR341686	SRR341687	SRR341688	SRR341689	SRR341690	SRR341691	SRR341692	SRR341693	SRR341694	SRR341695	SRR341696	SRR341697	SRR341698	SRR341699	SRR341700	SRR341701	SRR341702	SRR341703	SRR341704	SRR341705	SRR341706	SRR341707	SRR341708	SRR341709	SRR341710	SRR341711	SRR341712	SRR341713	SRR341714	SRR341715	SRR341716	SRR341717	SRR341718	SRR341719	SRR341720	SRR341721	SRR341722	SRR341723	SRR341724	SRR341725	SRR413556	SRR413557	SRR413558	SRR413559	SRR413560	SRR413561	SRR413562	SRR413563	SRR413564	SRR413565	SRR413566	SRR413567	SRR413568	SRR413569	SRR413570	SRR413571	SRR413572	SRR413573	SRR413574	SRR413575	SRR413576	SRR413577	SRR413578	SRR413579	SRR413580	SRR413581	SRR413582	SRR413583	SRR413584	SRR413585	SRR413586	SRR413587	SRR413588	SRR413589	SRR413590	SRR413591	SRR413592	SRR413593	SRR413594	SRR413595	SRR413596	SRR413597	SRR413598	SRR413599	SRR413600	SRR413601	SRR413602	SRR413603	SRR413604	SRR413605	SRR413606	SRR413607	SRR413608	SRR413609	SRR413610	SRR413611	SRR413612	SRR413613	SRR413614	SRR413615	SRR413616	SRR413617	SRR413618	SRR413619	SRR413620	SRR413621	SRR413622	SRR413623	SRR413624	SRR413625	SRR413626	SRR413627	SRR413628	SRR413629	SRR413630	SRR413631	SRR413632	SRR413633	SRR413634	SRR413635	SRR413636	SRR413637	SRR413638	SRR413639	SRR413640	SRR413641	SRR413642	SRR413643	SRR413644	SRR413645	SRR413646	SRR413647	SRR413648	SRR413649	SRR413650	SRR413651	SRR413652	SRR413653	SRR413654	SRR413655	SRR413656	SRR413657	SRR413658	SRR413659	SRR413660	SRR413661	SRR413662	SRR413663	SRR413664	SRR413665	SRR413666	SRR413667	SRR413668	SRR413669	SRR413670	SRR413671	SRR413672	SRR413673	SRR413674	SRR413675	SRR413676	SRR413677	SRR413678	SRR413679	SRR413680	SRR413681	SRR413682	SRR413683	SRR413684	SRR413685	SRR413686	SRR413687	SRR413688	SRR413689	SRR413690	SRR413691	SRR413692	SRR413693	SRR413694	SRR413695	SRR413696	SRR413697	SRR413698	SRR413699	SRR413700	SRR413701	SRR413702	SRR413703	SRR413704	SRR413705	SRR413706	SRR413707	SRR413708	SRR413709	SRR413710	SRR413711	SRR413712	SRR413713	SRR413714	SRR413715	SRR413716	SRR413717	SRR413718	SRR413719	SRR413720	SRR413721	SRR413722	SRR413723	SRR413724	SRR413725	SRR413726	SRR413727	SRR413728	SRR413729	SRR413730	SRR413731	SRR413732	SRR413733	SRR413734	SRR413735	SRR413736	SRR413737	SRR413738	SRR413739	SRR413740	SRR413741	SRR413742	SRR413743	SRR413744	SRR413745	SRR413746	SRR413747	SRR413748	SRR413749	SRR413750	SRR413751	SRR413752	SRR413753	SRR413754	SRR413755	SRR413756	SRR413757	SRR413758	SRR413759	SRR413760	SRR413761	SRR413762	SRR413763	SRR413764	SRR413765	SRR413766	SRR413767	SRR413768	SRR413769	SRR413770	SRR413771	SRR413772	SRR413773	SRR7124571	SRR7124572	SRR7124573	SRR7124574	SRR7124575	SRR7124576	SRR7124577	SRR7124578	SRR7124579	SRR7124580	SRR7124581	SRR7124582	SRR7124583	SRR7124584	SRR7124585	SRR7124586	SRR7124587	SRR7124588	SRR7124589	SRR7124590	SRR7124591	SRR7124592	SRR7124593	SRR7124594	SRR7124595	SRR7124596	SRR7124597	SRR7124598	SRR7124599	SRR7124600	SRR7124601	SRR7124602	SRR7124603	SRR7124604	SRR7124605	SRR7124606	SRR7124607	SRR7124608	SRR7124609	SRR7124610	SRR7124611	SRR7124612	SRR7124613	SRR7124614	SRR7124615	SRR7124616	SRR7124617	SRR7124618	SRR7124619	SRR7124620	SRR7124621	SRR7124622	SRR7124623	SRR7124624	SRR7124625	SRR7124626	SRR7124627	SRR7124628	SRR7124629	SRR7124630	SRR7124631	SRR7124632	SRR7124633	SRR7124634	SRR7124635	SRR7124636	SRR7124637	SRR7124638	SRR7124639	SRR7124640	SRR7124641	SRR7124642	SRR7124643	SRR7124644	SRR7124645	SRR7124646	SRR7124647	SRR7124648	SRR7124649	SRR7124650	SRR7124651	SRR7124652	SRR7124653	SRR7124654	SRR7124655	SRR7124656	SRR7124657	SRR7124658	SRR7124659	SRR7124660	SRR7124661	SRR7124662	SRR7124663	SRR7124664	SRR7124665	SRR7124666	SRR7124667	SRR7124668	SRR7124669	SRR7124670	SRR7124671	SRR7124672	SRR7124673	SRR7124674	SRR7124675	SRR7124676	SRR7124677	SRR7124678	SRR7124679	SRR7124680	SRR7124681	SRR7124682	SRR7124683	SRR7124684	SRR7124685	SRR7124686	SRR7124687	SRR7124688	SRR7124689	SRR7124690	SRR7124691	SRR7124692	SRR7124693	SRR7124694	SRR7124695	SRR7124696	SRR7124697	SRR7124698	SRR7124699	SRR7124700	SRR7124701	SRR7124702	SRR7124703	SRR7124704	SRR7124705	SRR7124706	SRR7124707	SRR7124708	SRR7124709	SRR7124710	SRR7124711	SRR7124712	SRR7124713	SRR7124714	SRR7124715	SRR7124716	SRR7124717	SRR7124718	SRR7124719	SRR7124720	SRR7124721	SRR7124722	SRR7124723	SRR7124724	SRR7124725	SRR7124726	SRR7124727	SRR7124728	SRR7124729	SRR7124730	SRR7124731	SRR7124732	SRR7124733	SRR7124734	SRR7124735	SRR7124736	SRR7124737	SRR7124738	SRR7124739	SRR7124740	SRR7124741	SRR7124742	SRR7124743	SRR7124744	SRR7124745	SRR7124746	SRR7124747	SRR7124748	SRR7124749	SRR7124750	SRR7124751	SRR7124752	SRR7124753	SRR7124754	SRR7124755	SRR7124756	SRR7124757	SRR7124758	SRR7124759	SRR7124760	SRR7124761	SRR7124762	SRR7124763	SRR7124764	SRR7124765	SRR7124766	SRR7124767	SRR7124768	SRR7124769	SRR7124770	SRR7124771	SRR7124772	SRR7124773	SRR7124774	SRR7124775	SRR7124776	SRR7124777	SRR7124778	SRR7124779	SRR7124780	SRR7124781	SRR7124782	SRR7124783	SRR7124784	SRR7124785	SRR7124786	SRR7124787	SRR7124788	SRR7124789	SRR7124790	SRR7124791	SRR7124792	SRR7124793	SRR7124794	SRR7124795	SRR7124796	SRR7124797	SRR7124798	SRR7124799	SRR7124800	SRR7124801	SRR7124802	SRR7124803	SRR7124804	SRR7124805	SRR7124806	SRR7124807	SRR7124808	SRR7124809	SRR7124810	SRR7124811	SRR7124812	SRR7124813	SRR7124814	SRR7124815	SRR7124816	SRR7124817	SRR7124818	SRR7124819	SRR7124820	SRR7124821	SRR7124822	SRR7124823	SRR7124824	SRR7124825	SRR7124826	SRR7124827	SRR7124828	SRR7124829	SRR7124830	SRR7124831	SRR7124832	SRR7124833	SRR7124834	SRR7124835	SRR7124836	SRR7124837	SRR7124838	SRR7124839	SRR7124840	SRR7124841	SRR7124842	SRR7124843	SRR7124844	SRR7124845	SRR7124846	SRR7124847	SRR7124848	SRR7124849	SRR7124850	SRR7124851	SRR7124852	SRR7124853	SRR7124854	SRR7124855	SRR7124856	SRR7124857	SRR7124858	SRR7124859	SRR7124860	SRR7124861	SRR7124862	V1.CD1.0.PN	V1.CD1.0.PT	V1.CD1.0	V1.CD1.3.PN	V1.CD1.5.PT	V1.CD10.0	V1.CD11.0	V1.CD12.0	V1.CD12.3	V1.CD13.0	V1.CD14.0	V1.CD15.0	V1.CD15.3	V1.CD16.0	V1.CD17.0	V1.CD17.4	V1.CD18.0	V1.CD18.3	V1.CD19.0	V1.CD2.0.PN	V1.CD2.0.PT	V1.CD2.0	V1.CD20.0	V1.CD20.4	V1.CD21.0	V1.CD21.4	V1.CD22.0	V1.CD24.0	V1.CD25.0	V1.CD25.4	V1.CD27.0	V1.CD28.0	V1.CD29.0	V1.CD3.0.PN	V1.CD3.0.PT	V1.CD3.0	V1.CD3.3.PN	V1.CD3.4.PT	V1.CD30.0	V1.CD31.0	V1.CD32.0	V1.CD32.4	V1.CD34.0	V1.CD35.0	V1.CD35.1	V1.CD36.0	V1.CD37.4	V1.CD38.0	V1.CD4.0.PN	V1.CD4.0.PT	V1.CD4.0	V1.CD40.0	V1.CD41.0	V1.CD41.3	V1.CD42.0	V1.CD43.0	V1.CD44.0	V1.CD44.4	V1.CD45.0	V1.CD46.0	V1.CD48.0	V1.CD48.4	V1.CD49.0	V1.CD5.0.PN	V1.CD50.0	V1.CD51.0	V1.CD52.0	V1.CD53.0	V1.CD53.2	V1.CD54.0	V1.CD54.4	V1.CD55.0	V1.CD6.0.PN	V1.CD6.0.PT	V1.CD6.0	V1.CD6.4	V1.CD7.0.PN	V1.CD7.0.PT	V1.CD7.0	V1.CD7.4	V1.CD8.0.PN	V1.CD8.0.PT	V1.CD8.0	V1.CD9.0.PT	V1.CD9.0	V1.UC1.0	V1.UC10.0	V1.UC10.1	V1.UC10.2	V1.UC11.0	V1.UC11.5	V1.UC12.0	V1.UC12.3	V1.UC12.4	V1.UC13.0	V1.UC13.2	V1.UC13.3	V1.UC14.0	V1.UC14.1	V1.UC15.0	V1.UC15.2	V1.UC15.3	V1.UC16.0	V1.UC17.0	V1.UC17.1	V1.UC17.2	V1.UC18.0	V1.UC19.0	V1.UC2.0	V1.UC2.3	V1.UC2.4	V1.UC21.0	V1.UC21.4	V1.UC22.1	V1.UC23.0	V1.UC23.1	V1.UC24.0	V1.UC25.0	V1.UC25.1	V1.UC26.0	V1.UC26.3	V1.UC26.4	V1.UC27.0	V1.UC28.0	V1.UC29.0	V1.UC3.0	V1.UC3.1	V1.UC3.2	V1.UC30.0	V1.UC31.0	V1.UC31.4	V1.UC32.0	V1.UC33.0	V1.UC34.0	V1.UC35.0	V1.UC35.4	V1.UC36.0	V1.UC37.0	V1.UC38.0	V1.UC38.4	V1.UC39.0	V1.UC39.4	V1.UC4.0	V1.UC4.5	V1.UC40.0	V1.UC40.1	V1.UC41.0	V1.UC42.0	V1.UC43.0	V1.UC44.0	V1.UC45.0	V1.UC46.0	V1.UC47.0	V1.UC47.4	V1.UC48.0	V1.UC49.0	V1.UC49.1	V1.UC5.0	V1.UC5.3	V1.UC50.1	V1.UC51.0	V1.UC51.4	V1.UC52.0	V1.UC52.1	V1.UC53.0	V1.UC53.4	V1.UC54.0	V1.UC54.4	V1.UC55.0	V1.UC55.4	V1.UC56.0	V1.UC56.1	V1.UC57.0	V1.UC58.0	V1.UC58.3	V1.UC58.4	V1.UC59.0	V1.UC59.3	V1.UC59.4	V1.UC6.0	V1.UC60.0	V1.UC61.0	V1.UC62.0	V1.UC63.0	V1.UC64.0	V1.UC7.0	V1.UC8.0	V1.UC9.0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_formicicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp_MB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
